Ticker,Year,Revenue,Net_income,Total_assets,Current_ratio,Debt_assets,Asset_turnover,Roa,Revenue_growth,R_and_d_ratio,Capex_ratio,Net_income_margin,Ocf_margin,Ev_sales
VECO,2022,,166942000.0,1128183000.0,2.593604597059371,0.2553415536309269,,0.1647053832481813,,,0.0218085186534454,,,
VECO,2023,,-30368000.0,1229041000.0,3.239316984126256,0.2493570190091298,,-0.0257659009071687,,,0.0227250352103794,,,
VECO,2024,,73714000.0,1251577000.0,3.976097606640247,0.2269297054835619,,0.0594319641315188,,,0.0144721419457212,,,
INOD,2020,58240000.0,617000.0,57254000.0,1.736672844216723,0.2203164844377685,1.0885981308411214,0.0115327102803738,0.04264384689749,,0.0246969644042337,0.0105940934065934,0.0971840659340659,2.2265152936973833
INOD,2021,69755000.0,-1673000.0,59217000.0,1.594160720991363,0.1940827802826891,1.1978088966352138,-0.0287281812640056,0.1977163461538461,,0.0737626019555195,-0.0239839438033115,0.073844168876783,2.237363741831619
INOD,2022,79001000.0,-11935000.0,48042000.0,1.13782667179093,0.1897298197410599,1.4730885053934868,-0.2225454274233397,0.13254963801878,,0.1358394737937638,-0.1510740370375058,-0.015392210225187,1.0534813056055454
INOD,2023,86775000.0,-908000.0,59431000.0,1.398604752561587,0.0791001329272601,1.6148241884008077,-0.0168972672206042,0.098403817673194,,0.0936211741347108,-0.010463843272832,0.0680265053298761,
INOD,2024,170461000.0,28660000.0,113449000.0,2.050321470156432,0.0333013071953036,1.9720152707080056,0.3315594632114761,0.9644021895707288,,0.0682333030701019,0.1681323000569045,0.205413555006717,
SPT,2020,132949000.0,-31655000.0,239669000.0,3.135253314878022,0.0986276906900767,,,,0.2293435828776448,0.0167522708402004,-0.2380988198482124,-0.0853861255067732,
SPT,2021,187859000.0,-28702000.0,264717000.0,2.260837761228906,0.0791260100409116,0.7449017220937932,-0.1138096616480235,0.4130155172284109,0.2131864856088875,0.0034980753030594,-0.1527848013669827,0.0788729845256282,
SPT,2022,253828000.0,-50240000.0,293920000.0,1.7730072436486304,0.0622176102340773,0.9087403806049368,-0.1798663532848701,0.3511623079011386,0.242037915438801,0.0062057702776265,-0.1979293064594922,0.0420284602171549,
SPT,2023,333643000.0,-66427000.0,396585000.0,1.0823248029430124,0.1767162146828548,0.9663738857792484,-0.1924012136045358,0.3144452148699119,0.238428499923571,0.0052271265932902,-0.1990960397790452,0.0193500238278639,
SPT,2024,405908000.0,-61971000.0,428341000.0,0.9522677031238675,0.0923166355777289,0.9841076654148372,-0.1502462039019257,0.2165937843743162,0.2532445775890103,0.0068870362631641,-0.1526725267794672,0.0648447431437665,
VSAT,2020,2309238000.0,,4883868000.0,1.729639964338821,0.4377679740730093,0.524877218323805,,0.1165135104034409,0.056483567306618,0.1420935209551118,,0.1892121990024415,
VSAT,2021,2256107000.0,,5349467000.0,1.3991829901600283,0.4013330673878351,0.4409328923562065,,-0.0230080225598227,0.0513238068939106,0.154639892161219,,0.3223317865686335,
VSAT,2022,2787635000.0,,6389346000.0,1.504984936807278,0.4403879520689598,0.4749432502247033,,0.23559520891518,0.0549580558430354,0.1468507105422057,,0.1813870897732307,
VSAT,2023,2556158000.0,1084806000.0,7730337000.0,2.3460514529344563,0.0353161834988565,0.3620701682891889,0.1536586904960968,-0.0830370547076643,0.0504362406392719,0.1393170828128191,0.4243892591928981,0.1439116830806233,
VSAT,2024,4283758000.0,-1068904000.0,16329364000.0,2.684586007511492,0.0232491602244888,0.3560940345850515,-0.0888543045485062,0.675858065111781,0.0351684198780603,0.0002837220114635,-0.24952483310215,0.1606523991317903,
AMPL,2020,,,,,,,,,,,,,
AMPL,2021,167261000.0,-74983000.0,400388000.0,3.919916549843807,,,,,0.2884772899839173,0.0038187957681049,-0.4482993644663131,-0.1896018796970004,
AMPL,2022,238067000.0,-93377000.0,413755000.0,2.605136377791211,0.0171429952508126,0.5848284637956722,-0.2293872206725354,0.4233264179934354,0.3385139477542036,0.0087781416538772,-0.3922299184683303,-0.0226154821961884,
AMPL,2023,276284000.0,-90363000.0,433684000.0,2.8721398713461785,0.008310198208834,0.6520445719396912,-0.2132613674848573,0.1605304389100547,0.3262512487150902,0.002949151917064,-0.3270656281217877,0.0927668630829146,
AMPL,2024,299272000.0,-94319000.0,445911000.0,2.101063572135379,0.0039738871658245,0.680476810350218,-0.2144600640067303,0.0832042391162716,0.3260077788767409,0.003868484966731,-0.31516145847256,0.0618367237830468,
DAVE,2020,,,,,,,,,,,,,
DAVE,2021,,-5269664.0,254618516.0,0.1647337361295148,,,,,,,,,
DAVE,2022,204838000.0,-128906000.0,321492000.0,8.473185600131806,0.2349980714916701,0.711106616911676,-0.447504415975632,,,0.0022644420389931,-0.6293070621661996,-0.2191146174049736,
DAVE,2023,259093000.0,-48517000.0,294023000.0,10.814169660990473,0.2569288797134918,0.8418738779721047,-0.1576468485739584,0.2648678467862408,,0.0023399529968743,-0.1872570852936976,0.1302775451285831,
DAVE,2024,347076000.0,57873000.0,299327000.0,8.050882747212002,0.2512436231947001,1.1698862391505858,0.1950720485379624,0.3395807682955541,,0.0008752969160817,0.1667444594267537,0.3605463932971453,
EXOD,2020,,,,,,,,,,,,,
EXOD,2021,,,,,,,,,,,,,
EXOD,2022,,,,,,,,,,,,,
EXOD,2023,,,,,,,,,,,,,
EXOD,2024,116272000.0,112958000.0,287995000.0,9.921509886159376,,,,,,0.0009479331238389,0.9714978670703178,-0.1035674969038117,
FLYW,2020,,,,,,,,,,,,,
FLYW,2021,201149000.0,-28085000.0,639845000.0,3.777658605514271,0.0408286381858106,,,,0.1555811860859363,0.0104462799584274,-0.1396228666312037,0.0851657229218141,9.546870839221828
FLYW,2022,289375000.0,-39347000.0,674287000.0,2.542041787946479,0.0386630618712803,0.4404047690795141,-0.0598828732577853,0.4386101844901043,0.1736742980561555,0.0104851494986556,-0.135972354211663,0.0187542116630669,6.791011252007754
FLYW,2023,403094000.0,-8566000.0,1079731000.0,2.9792104955586725,0.0001565204666717,0.4596235614457776,-0.0097672885911091,0.3929814254859611,0.1538797402094796,0.0009344920169931,-0.0212506264047591,0.2000153810277503,
FLYW,2024,492144000.0,2900000.0,1122446000.0,2.632677077042533,0.0001844186713659,0.4469613477935697,0.0026337574136865,0.2209162130917354,0.1353993952989369,0.0008232021852276,0.0058925842842745,0.1858561721772489,
DAVA,2020,,,,,,,,,,,,,
DAVA,2021,,,,,,,,,,,,,
DAVA,2022,,,,,,,,,,,,,
DAVA,2023,,,,,,,,,,,,,
DAVA,2024,,,,,,,,,,,,,
HLIT,2020,378831000.0,-29271000.0,591523000.0,1.6160426355273432,0.0809875524704872,0.6427128133350299,-0.0496602621198625,-0.0596787084795742,0.2177593702732881,0.0544442058888665,-0.077266643965251,0.1033785513857102,
HLIT,2021,507149000.0,13254000.0,693686000.0,1.4395685664770272,0.0678995972241042,0.7892086034255907,0.0206254391309117,0.3387209600059129,0.2015798118501663,0.0187044282283338,0.0261343313306345,0.0808776119049825,
HLIT,2022,624957000.0,28182000.0,710018000.0,1.0721174147395611,0.0563746271221292,0.8904398648148043,0.0401537646113425,0.2322946510788742,0.1925044443057682,0.013027838730849,0.0450943024880111,0.0087622028395553,
HLIT,2023,607907000.0,83994000.0,768206000.0,1.214167712945219,0.044751017305254,0.8224829254564937,0.1136417755360486,-0.0272818769931371,0.2077324327569842,0.0110321970929672,0.1381691607433373,0.0116119735420056,
HLIT,2024,678722000.0,39217000.0,796506000.0,2.184628421724782,0.1592090957255814,0.8675360066261395,0.0501267964967355,0.1164898578236473,0.1782393969843323,0.0115328698088903,0.057780652461538,0.0912258627243554,2.2389750678096227
VRNT,2020,1273705000.0,-7267000.0,3261295000.0,1.0982458040344187,0.1479985711197545,0.4156782231743045,-0.0023716116744518,0.0357455639249374,0.1885593602914332,0.0085487513395752,-0.0057054027423932,0.1992973255188603,3.3000161297285695
VRNT,2021,,,,,,,,,,,,,
VRNT,2022,874509000.0,14413000.0,2361105000.0,1.3664743694026271,0.184409842001944,,,,0.1409831116660892,0.0071839244760398,0.0164812483347798,0.1436223069173673,3.291481256574084
VRNT,2023,902245000.0,14898000.0,2313601000.0,1.3154753943840476,0.1943515757470713,0.3860114411473149,0.0063738767742827,0.0317160829676995,0.1447988074192708,0.0120807347507197,0.0165121447057063,0.1549645606237773,2.557405969873283
VRNT,2024,910387000.0,38610000.0,2226424000.0,1.370668936870323,0.19900297517454,0.4010493334287807,0.0170087169123518,0.0090241564098443,0.1469748579450277,0.0072376151173361,0.042410535299823,0.1654702890089599,2.626682796779253
CRCT,2020,,,,,,,,,,,,,
CRCT,2021,1306227000.0,140473000.0,1006250000.0,3.009722181686108,0.0156819875776397,,,,0.0611027026695972,0.0033341614906832,0.10754103230143,-0.0803451467470814,
CRCT,2022,886296000.0,60666000.0,949627000.0,3.1932408602827724,0.0146741826001156,0.9062901194707028,0.0620345757938766,-0.3214839380903931,0.086781391318476,0.0046439286161829,0.068448915486474,0.132780696291081,
CRCT,2023,765147000.0,53636000.0,750122000.0,3.1556366560794853,0.011915395095731,0.9003058686900243,0.0631104945494893,-0.1366913536786807,0.0850137293879476,0.0037647209387273,0.0700989483066652,0.3765250337516843,
CRCT,2024,712538000.0,62830000.0,693035000.0,2.8529408872323896,0.0163195221020583,0.98747121761527,0.0870729934442337,-0.0687567225644222,0.0847660054621648,0.0029580035640335,0.0881777533268401,0.371865079476463,
OLO,2020,,,,,,,,,,,,,
OLO,2021,149368000.0,-42273000.0,755876000.0,11.597879800693065,,,,,0.3944486101440737,0.0024408765458884,-0.2830124256868941,0.1088117936907503,
OLO,2022,185404000.0,-45968000.0,775562000.0,8.470695334094708,0.0216965245847527,0.2421305988228057,-0.0600324662180251,0.241256494028172,0.3933410282410304,0.0006666133719805,-0.2479342409009514,0.0126426614312528,
OLO,2023,228289000.0,-58287000.0,742819000.0,5.837503561530292,0.0188040424383328,0.3007005488082372,-0.0767751967391583,0.231305689197644,0.32377381301771,0.0001251987361658,-0.2553211061417764,-0.0287705496103623,
OLO,2024,284938000.0,-897000.0,754776000.0,7.522921770648052,0.0153475998176942,0.3805274456712262,-0.0011979206661347,0.2481459903893748,0.2403435133257059,0.0011698835151091,-0.0031480532607093,0.1392864412609059,
ROG,2020,802583000.0,49990000.0,1264005000.0,4.252347344160561,0.0215339338056415,0.6326560212771156,0.0394058614543829,-0.106513704272705,0.0365320471527555,0.0319500318432284,0.0622863928092172,0.2056559882280088,3.4813409508188617
ROG,2021,932886000.0,108133000.0,1598566000.0,3.562479795546176,0.1282180404187252,0.6517819121342318,0.0755495671548408,0.1623545477539394,0.032055363677877,0.0444930018529106,0.1159123408433613,0.1333099649903632,5.428783415922042
ROG,2022,971171000.0,116629000.0,1646214000.0,4.629443583069659,0.1370957846306738,0.598605144262477,0.0718871541367981,0.0410393124133066,0.0362521121409103,0.0709433888911162,0.1200911065095642,0.1333040216398553,2.4302167488579625
ROG,2023,908400000.0,56600000.0,1517200000.0,4.526632302405498,0.0299235433693646,0.5743162292384114,0.0357841243669023,-0.0646343434884278,0.0392998678996037,0.0375692064329027,0.0623073535887274,0.1446499339498018,2.8267310499882496
ROG,2024,830100000.0,26100000.0,1481100000.0,3.9991902834008095,0.0341637971777732,0.5537137711369776,0.0174098655905012,-0.0861955085865257,0.0416817250933622,0.0378772533927486,0.0314419949403686,0.1531140826406457,2.178796963426898
DGII,2020,279271000.0,8411000.0,528682000.0,2.777364037236649,0.1421894446945422,0.6022795402100541,0.0181392740839785,0.0986140997549202,,4.917890149466031e-05,0.0301176992956662,0.1234571437779074,
DGII,2021,308632000.0,10366000.0,619531000.0,4.184828896693303,0.1035735096387428,0.5375866672821158,0.0180558833596205,0.1051344393080556,,0.0001581841748031,0.0335869255294331,0.1870285647632131,
DGII,2022,388225000.0,19383000.0,853895000.0,1.7222377651362075,0.2803927883404868,0.5269691182319302,0.0263101099071144,0.2578896549936494,,0.0002236808975342,0.0499272329190546,0.0972116684912099,
DGII,2023,444849000.0,24770000.0,835531000.0,1.9330293796087368,0.2418102978824244,0.5266273870533542,0.0293235690702049,0.1458535642990533,,0.0003315257004228,0.0556818156273252,0.0826145501057662,
DGII,2024,424046000.0,22505000.0,815075000.0,1.7288133696005017,0.1649087507284605,0.5138064444210187,0.0272687728022314,-0.0467641829025129,,0.0002012084777474,0.053072072369507,0.1959504393391283,
ML,2020,,-408237.0,351283764.0,4.238762746972594,,,,,,,,,
ML,2021,171111000.0,-164875000.0,491538000.0,,0.290923590851572,0.4060431453215297,-0.3912452360449486,,,0.0009744923078175,-0.9635558204907926,-0.0500786039471454,
ML,2022,340745000.0,-189066000.0,596342000.0,,,0.6264385777843144,-0.3475861308232525,0.9913681762131016,,0.0149075530484185,-0.5548606729372405,0.0098636810518129,
ML,2023,423431000.0,-45245000.0,515259000.0,,,0.7618399047859798,-0.0814051084876677,0.2426624015025899,,0.011660155378169,-0.1068533007739159,0.2747696791212736,
ML,2024,545905000.0,9146000.0,518588000.0,,,1.0560653558988902,0.0176931402809119,0.2892419307986425,,0.0176691323362669,0.0167538307947353,0.3682307361170899,
YALA,2020,,,,,,,,,,,,,
YALA,2021,,,,,,,,,,,,,
YALA,2022,,,,,,,,,,,,,
YALA,2023,,,,,,,,,,,,,
YALA,2024,,,,,,,,,,,,,
DQ,2020,,,,,,,,,,,,,
DQ,2021,,,,,,,,,,,,,
DQ,2022,,,,,,,,,,,,,
DQ,2023,,,,,,,,,,,,,
DQ,2024,,,,,,,,,,,,,
SONO,2020,1326328000.0,-20115000.0,816051000.0,1.6802844675139623,0.0922466855625444,1.6813906200084177,-0.0254998554818033,0.0519541601001885,0.1618543829279032,0.0404815385312927,-0.0151659318057071,0.1221311772050352,1.644063993843915
SONO,2021,1716744000.0,158595000.0,1138804000.0,2.0110348014197803,0.0517016097590103,1.7563901158909483,0.1622575587447662,0.2943585598735758,0.1340199820124608,0.0049639797541982,0.0923812752512896,0.147503646437675,1.7383667423457598
SONO,2022,1752336000.0,67383000.0,1188388000.0,1.6193574403656197,0.0215384201119499,1.5059659881952154,0.0579092743529541,0.0207322699249276,0.1461323627432182,0.038889655567037,0.0384532418440299,-0.0161270441285232,
SONO,2023,1655255000.0,-10274000.0,1002241000.0,1.862217617399455,0.054833118980365,1.5112143589809135,-0.0093799543418808,-0.0554009048492983,0.1818456974907189,0.0501735610496876,-0.0062068986349535,0.0606589317053867,
SONO,2024,1518056000.0,-38146000.0,916312000.0,1.5050702848262885,0.0617562576938859,1.5825009786021027,-0.0397653856838982,-0.0828869267877154,0.2006236924066042,0.0085975082722915,-0.0251281902643907,0.1250981518468357,
QUBT,2020,,-24734281.0,15268051.0,,,,-3.208848740319984,,,0.000784186534352,,,
QUBT,2021,,-27898847.0,17284196.0,,,,-1.714096541476845,,,0.0011218919294828,,,
QUBT,2022,135648.0,-38593700.0,89300331.0,0.8536858396533706,,0.0025453600783911,-0.7241895439475938,,33.62964437367304,0.0097389000719381,-284.51359400802073,-129.43329794762917,
QUBT,2023,358047.0,-29730672.0,78728275.0,0.6887441589025285,0.1104859086522599,0.0042617386232437,-0.3538763155602207,1.63953025477707,18.0079793993526,0.0269025327939676,-83.0356685016213,-55.69246774864752,180.85599629497221
QUBT,2024,373000.0,-68542000.0,153559000.0,17.36148278131169,0.0076908549808217,0.0032115405374659,-0.5901485563511819,0.041762673615475,30.343163538873995,0.0393073672008804,-183.75871313672923,-43.46648793565684,
PENG,2020,297030000.0,7528000.0,786608000.0,1.970731603708463,0.2751078046498383,0.3984987372085769,0.0100996481624959,-0.7549255403676076,0.1752550247449752,0.0412467200943799,0.0253442413224253,0.2935898730767936,2.1565943450858382
PENG,2021,1501142000.0,21310000.0,1344798000.0,1.6286763572331526,0.2772929465986713,1.4085932009199562,0.0199961903081815,4.053839679493654,0.0328243430668118,0.0353807783771243,0.0141958588861013,0.1021555589011565,0.7177129496503227
PENG,2022,1819352000.0,66557000.0,1572064000.0,2.234288319044109,0.4218295183911087,1.2474721121534031,0.0456360294042021,0.2119786136155007,0.042518435135147,0.024269368168217,0.0365828053065047,0.057674930414785,0.7435299165015287
PENG,2023,1441250000.0,-187526000.0,1505958000.0,2.128802346041056,0.5453186609453916,0.9364780368691322,-0.1218483818504221,-0.2078223455384114,0.0628378143972246,0.0261766928426954,-0.1301134431916739,0.0724281006071118,1.722602528314847
PENG,2024,1170796000.0,-52472000.0,1474506000.0,2.648701449346146,0.4868674661208567,0.7856467986192753,-0.0352106249228308,-0.1876523850823937,0.0696423629735667,0.0131732254734806,-0.0448173721126481,0.0659252337725786,2.7679080342759685
TSAT,2020,,,,,,,,,,,,,
TSAT,2021,,,,,,,,,,,,,
TSAT,2022,,,,,,,,,,,,,
TSAT,2023,,,,,,,,,,,,,
TSAT,2024,,,,,,,,,,,,,
RDWR,2020,,,,,,,,,,,,,
RDWR,2021,,,,,,,,,,,,,
RDWR,2022,,,,,,,,,,,,,
RDWR,2023,,,,,,,,,,,,,
RDWR,2024,,,,,,,,,,,,,
VTEX,2020,,,,,,,,,,,,,
VTEX,2021,,,,,,,,,,,,,
VTEX,2022,,,,,,,,,,,,,
VTEX,2023,,,,,,,,,,,,,
VTEX,2024,,,,,,,,,,,,,
UCTT,2020,2101600000.0,119500000.0,2025400000.0,2.4240034107866126,0.3116915177248938,1.3804972575294774,0.0784970604657273,0.9711123616582256,0.0116577845451084,0.0292781672755998,0.0568614389036924,0.100685192234488,
UCTT,2021,,,,,,,,,,,,,
UCTT,2022,2374300000.0,40400000.0,1960900000.0,2.8232271325796505,0.3081748176857565,,,,0.0120035378848502,0.051047988168698,0.0170155414227351,0.0198795434443836,
UCTT,2023,1734500000.0,-31100000.0,1867700000.0,2.881290322580645,0.3364030625903517,0.9060753277960611,-0.0162461474168103,-0.2694688960956913,0.0163159411934275,0.0405846763398832,-0.0179302392620351,0.0783511098299221,
UCTT,2024,2097600000.0,23700000.0,1919900000.0,2.8906436233611443,0.3379863534559091,1.1076143204139826,0.0125145210687506,0.2093398673969443,0.0134916094584286,0.0330746393041304,0.0112986270022883,0.0309877955758962,
DCBO,2020,,,,,,,,,,,,,
DCBO,2021,,,,,,,,,,,,,
DCBO,2022,,,,,,,,,,,,,
DCBO,2023,,,,,,,,,,,,,
DCBO,2024,,,,,,,,,,,,,
PSFE,2020,,,,,,,,,,,,,
PSFE,2021,,,,,,,,,,,,,
PSFE,2022,,,,,,,,,,,,,
PSFE,2023,,,,,,,,,,,,,
PSFE,2024,,,,,,,,,,,,,
MXL,2020,478596000.0,-98593000.0,1022442000.0,1.5480461009753446,0.376015461023706,0.5538558747576282,-0.1140968839271093,0.5089097673245476,,0.0122129177009551,-0.2060046469255906,0.153768522929569,5.974493823736557
MXL,2021,892398000.0,41969000.0,1050384000.0,1.9484751319945035,0.3149257795244405,0.8610447765514326,0.0404944746930036,0.8646165032720708,,0.0372968362046642,0.0470294644317894,0.1885179034466684,6.713794367693524
MXL,2022,1120252000.0,125040000.0,1180025000.0,1.650973654738101,0.1229719709328192,1.0045260757107777,0.1121229335068142,0.2553277797574624,,0.0349594288256604,0.1116177431506482,0.3469987110043097,2.6428466654419838
MXL,2023,693263000.0,-73147000.0,1080257000.0,2.19703415582837,0.137576521142654,0.6134305365436702,-0.0647237822537187,-0.3811544188271925,,0.0124544437110798,-0.1055111840672299,0.0625621156761575,2.572093252777102
MXL,2024,360528000.0,-245198000.0,864639000.0,1.7743850255645035,0.1618571450050252,0.3707427029517259,-0.2521451018460627,-0.4799549377364723,,0.0204478400812362,-0.6801080637287534,-0.1256351795144898,4.8206322651261395
BELFB,2020,465771000.0,12795000.0,453866000.0,3.2011515262292085,0.2607774100725765,1.0094919390582615,0.0277313301176983,-0.054103068162433,0.0506922929937673,0.0120652351134475,0.0274705810366038,0.0989928527108815,
